Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
59:29.2,0.36506423,0.78191966,0.4053387,0.49507797,0.8150974,0.30056792,0.084461264,0.9374445,1.0688527,0.17329319,0.2576085,1.3691245,0.4893759,-0.11657312,0.06493315,0.5443252,0.057838805,-0.50087214,-0.34818798,0.35318723,844.5421,841.31866,826.8132,847.76556,821.978,0.436279297,0.084472656,0.893066406,1.009368896,2.549591064,2.945861816,1,1,1,1,1,93.08
59:29.7,0.5452736,0.749795,0.36429405,0.50765103,0.91610783,0.14886127,0.08508094,0.91606826,1.1290028,0.12718238,0.33643553,1.3587761,0.44405338,0.010181582,0.07859398,0.5234121,0.18968926,-0.5358775,-0.31414676,0.33611926,846.9597,849.7802,829.6337,847.76556,863.8828,0.444641113,0.090820313,0.891723633,0.762634277,1.315917969,2.818756104,1,1,1,1,1,93.08
59:30.2,0.5081793,0.17619786,0.19729719,0.41849273,0.9652711,-0.17269666,0.03940045,0.9616677,1.2018567,0.09969557,0.35394773,1.4333007,0.4473099,0.015614349,0.05405347,0.5165583,0.25896123,-0.52036136,-0.27356902,0.26161084,848.5714,855.42126,830.0366,834.87177,886.4469,0.441101074,0.08404541,0.888305664,0.358886719,2.504730225,2.624359131,1,1,1,1,1,93.08
59:30.7,0.4574445,0.21855159,0.20651652,0.43957448,0.8136374,-0.19992173,0.02153345,0.90066206,1.2039227,0.01028035,0.37595162,1.4567215,0.3779021,-0.041883126,-0.026502462,0.52846754,0.19478329,-0.48797023,-0.23049533,0.29058707,846.1539,829.2308,830.0366,832.4542,872.3443,0.446838379,0.085632324,0.88269043,0.388793945,2.243041992,3.686065674,1,1,1,1,1,93.08
59:31.2,0.3596231,0.6086297,0.2506951,0.36019135,0.62480843,-0.22358322,0.0293288,0.78155494,1.322551,-0.030222725,0.35296005,1.5347664,0.33087552,-0.11223654,-0.029640313,0.5284597,0.1826739,-0.37999982,-0.22047187,0.34571803,866.7033,848.5714,840.5128,834.4689,836.8865,0.445495605,0.083312988,0.887451172,1.084136963,2.751464844,3.588867188,1,1,1,1,1,93.08
59:31.7,0.4573281,0.70171684,0.3382208,0.39753112,0.6164495,-0.122926876,0.07190771,0.72560275,1.3762685,0.2695657,0.3548052,1.5139219,0.28329384,-0.06571396,-0.097601876,0.55612016,0.1813729,-0.35472873,-0.24113089,0.34727436,843.3333,850.989,842.52747,819.5604,782.0879,0.441162109,0.085327148,0.887329102,-0.029907227,2.295379639,2.123413086,1,1,1,1,1,93.08
59:32.3,0.36732456,0.6587661,0.4165771,0.28804478,0.6477104,-0.048555966,0.11167831,0.74379784,1.3765193,0.29465714,0.14460245,1.5099095,0.34680185,0.057506308,-0.15731214,0.54077554,0.30173036,-0.34213346,-0.24481176,0.28678334,863.8828,853.4066,836.4835,841.31866,884.0293,0.4453125,0.084411621,0.88470459,-0.1121521,2.646789551,2.213134766,1,1,1,1,1,93.08
59:32.8,0.2084575,0.27743092,0.43126744,0.24140465,0.6768709,-0.030715736,0.12765448,0.8384865,1.3833896,0.33097568,0.14736511,1.5541112,0.47272334,0.12088899,-0.17628987,0.61775416,0.33332786,-0.40443856,-0.22040746,0.38454616,864.2857,852.1978,836.08057,836.8865,861.4652,0.439880371,0.09588623,0.892456055,0.530853271,2.886047363,2.534637451,1,1,1,1,1,93.08
59:33.3,0.03190408,0.016384454,0.30235466,0.17525014,0.46758568,-0.098962575,0.01006695,0.7966008,1.2582543,0.15408875,0.12982918,1.4964586,0.53024524,0.1816604,-0.047027852,0.59137535,0.31155762,-0.4205948,-0.2530197,0.42772067,844.94507,846.9597,837.6923,836.08057,846.55676,0.431945801,0.095458984,0.896057129,0.672912598,3.192596436,2.332763672,1,1,1,1,1,93.08
59:33.8,0.1209686,0.11375676,0.23987338,0.17448153,0.4077988,-0.20687605,-0.027678903,0.7215232,1.1508296,0.10574899,0.12934087,1.4554209,0.5411896,0.123088956,0.020078843,0.5743358,0.23818868,-0.2954341,-0.21618162,0.49222824,840.10986,847.76556,838.9011,830.84247,797.8022,0.44140625,0.086181641,0.884887695,0.643005371,2.527160645,3.491668701,1,1,1,1,1,93.08
