Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
51:24.0,0.7315063,1.6209949,0.6073531,0.69649756,0.37310174,0.51592046,0.12518665,0.09385304,0.6290024,0.5455629,0.30936456,0.406681,0.355817,0.71581066,-0.1269855,0.3920237,0.17453131,0.25735712,-0.47377434,0.17024976,850.58606,893.69965,853.8095,838.9011,834.0659,0.341674805,0.26348877,0.902587891,0.755157471,2.646789551,2.975769043,1,1,1,1,1,82
51:24.5,0.7581325,1.6073782,0.5977828,0.63792926,0.66942686,0.5065088,0.09165027,0.42448258,0.61332947,0.50921905,0.31014174,0.6849964,0.41320652,0.7781043,-0.019878762,0.1408517,0.21134472,0.33941123,-0.32873496,0.31951475,883.22345,898.1319,846.55676,867.9121,890.4762,0.343688965,0.265869141,0.896240234,1.233673096,2.856140137,2.80380249,1,1,1,1,1,82
51:25.1,0.6036618,1.2717035,0.24905218,0.54632,0.5443344,0.2534217,-0.21881376,0.3472812,0.6590197,0.4958073,-0.035961896,0.75197446,0.45234597,0.8040039,-0.022387858,0.3145733,0.19580927,0.36415845,-0.22053641,0.33229762,804.65204,871.53845,853.4066,824.3956,820.7692,0.341308594,0.265869141,0.899719238,0.411224365,2.766418457,2.228088379,1,1,1,1,1,82
51:25.6,0.4996964,1.000789,0.26370987,0.4329476,0.5207414,0.19964044,-0.29004806,0.3216958,0.7259598,0.32380658,-0.2289126,0.8835102,0.45383784,0.8031883,-0.062239762,0.29947236,0.17489964,0.30352062,-0.08820994,0.23358583,834.4689,888.0586,850.58606,832.4542,848.97437,0.343200684,0.267700195,0.899658203,0.1121521,2.811279297,2.624359131,1,1,1,1,1,82
51:26.1,0.5080388,0.72304124,0.18854001,0.4468283,0.33803725,-0.020496568,-0.20300281,0.21295665,0.7233615,-0.099335544,-0.26051304,0.97481596,0.44110036,0.7582875,-0.0732521,0.33130363,0.1697513,0.2603998,0.01540963,0.18431039,851.79486,900.9524,846.1539,846.1539,913.44324,0.341247559,0.265686035,0.896789551,0.269165039,2.654266357,2.422485352,1,1,1,1,1,82
51:26.6,0.7290657,0.7907596,0.45635918,0.56285787,0.36987108,-0.043982543,-0.068228185,0.29201153,0.87504584,-0.11498278,0.29228392,1.2020481,0.33469912,0.7973535,-0.07894664,0.2378595,0.15265763,0.2411675,0.012746145,0.09006597,864.68866,855.42126,851.39197,858.6447,850.58606,0.343383789,0.271850586,0.903747559,1.00189209,2.586975098,2.108459473,1,1,1,1,1,82
51:27.1,1.1094778,1.3479508,0.5304004,1.0986733,0.48993987,0.4190114,0.15776192,0.36217907,1.0151509,0.3739138,0.37467906,1.2445437,0.27539477,0.8202909,-0.13451256,0.2688133,0.13747203,0.18967542,-0.17490153,0.15129927,827.2161,884.83514,852.1978,829.6337,830.4396,0.338623047,0.269897461,0.899597168,0.687866211,2.691650391,2.138366699,1,1,1,1,1,82
51:27.6,1.1463134,1.4618154,0.8074791,1.1852398,0.47905722,0.58604205,0.17735218,0.2890443,1.0187927,0.37930077,0.38093513,1.2203633,0.2473604,0.8370396,-0.1621332,0.363652,0.0857354,0.21071593,-0.35432473,0.11757911,810.293,869.12085,851.79486,819.5604,784.5055,0.33581543,0.270629883,0.894714355,-0.029907227,2.863616943,2.332763672,1,1,1,1,1,82
51:28.1,1.0835474,1.4354936,0.8281942,1.1564806,0.44466612,0.59020823,0.17763864,0.122634605,1.037082,0.38050947,0.37556455,1.2625359,0.31574485,0.79162514,-0.19986823,0.39951435,0.1131627,0.252744,-0.3952489,0.1093617,887.25275,884.83514,850.18317,887.25275,910.6227,0.340759277,0.266479492,0.901794434,0.194396973,2.586975098,2.04864502,1,1,1,1,1,82
51:28.6,0.6840286,0.9382845,0.82627594,0.8357948,0.1523105,0.29691535,6.36e-06,-0.0646244,0.9910627,0.41381222,-0.009060814,1.2466279,0.311586,0.77652,-0.21071145,0.38153428,0.20412612,0.272076,-0.36715433,0.13165163,865.09155,886.4469,840.10986,864.68866,910.6227,0.337219238,0.26776123,0.901367188,0.373840332,2.542114258,3.110351563,1,1,1,1,1,82
51:29.2,0.62690437,0.21290891,0.62376916,0.7561713,0.1786678,-0.05135512,-0.11145996,0.09983021,1.0167481,0.29500672,0.014323014,1.2454169,0.40476924,0.72045237,-0.30532238,0.3185017,0.20253329,0.16161713,-0.43047097,0.14118172,868.315,875.16486,839.707,851.79486,878.7912,0.343200684,0.266113281,0.903564453,0.672912598,2.676696777,1.794433594,1,1,1,1,1,82
51:29.7,0.7769122,0.39526743,0.5901129,1.0353646,0.26048136,-0.21069951,-0.30863824,0.26479262,1.0205694,0.17795663,-0.12978165,1.2326041,0.4360616,0.74931365,-0.21729009,0.32965952,0.157685,0.10064215,-0.45181537,0.16045968,837.28937,869.92676,859.0476,850.18317,846.9597,0.341552734,0.266601563,0.903564453,1.121520996,2.519683838,1.734619141,1,1,1,1,1,82
51:30.2,0.78002834,0.5844332,0.61008,1.0373483,0.2867519,-0.11483475,-0.28662467,0.25563052,1.0363417,0.054677114,-0.10651638,1.2869668,0.5359241,0.72822326,-0.18758212,0.36401227,0.07776697,0.12107973,-0.4491232,0.14103135,799.81683,868.315,848.5714,810.293,773.22345,0.339050293,0.269836426,0.896850586,0.874786377,2.908477783,3.058013916,1,1,1,1,1,82
51:30.7,0.9320024,0.6081723,0.5134711,1.121735,0.29678395,-0.20043547,-0.34348825,0.30203184,1.0229481,-0.020008264,-0.16439094,1.2829834,0.4745955,0.7638863,-0.18667658,0.342536,0.013745056,0.1311042,-0.47582176,0.06742821,827.619,857.8388,854.21246,825.6044,805.05493,0.342346191,0.267333984,0.893310547,-0.254211426,2.564544678,1.876678467,1,1,1,1,1,82
51:31.2,0.9951426,0.43816414,0.36257988,1.0708652,0.32049456,-0.13674463,-0.42765617,0.2322266,0.95050186,-0.024036136,-0.23282203,1.2826358,0.44507962,0.7146168,-0.2919238,0.30815658,-0.048836075,0.13129577,-0.52441794,-0.050807867,832.0513,898.5348,848.5714,826.8132,875.16486,0.33984375,0.261291504,0.894226074,-0.1121521,2.743988037,2.534637451,1,1,1,1,1,82
