Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
29:26.1,0.55434036,0.80847335,0.22669269,0.66371983,0.062179256,0.072264545,-0.2779345,0.28525242,0.73060966,0.70518047,-0.10338315,0.5444057,0.8120478,0.07600479,-0.38740218,0.28397837,0.6077519,-0.17296252,-0.49730644,-0.18678531,818.7546,826.0073,852.6007,796.1905,816.337,0.018798828,0.282348633,0.936645508,0.964508057,9.353485107,37.61581421,1,1,1,1,1,89.5
29:26.6,0.6315216,1.2951555,0.95525753,0.66494083,0.07875702,0.3975819,0.11466945,0.12423827,0.6803489,1.020801,0.20599315,0.14119776,0.75157183,0.14056794,-0.17104995,0.18054879,0.67905706,-0.16503255,-0.45954868,-0.25059322,813.5165,684.9817,892.0879,811.50183,787.72894,-0.005065918,0.17755127,1.029541016,-10.8114624,13.45825195,1.562652588,1,1,1,1,1,89.5
29:27.1,0.6910037,1.5480462,1.1844671,0.7005642,0.034319513,0.63004464,0.3076588,0.16134551,0.46628168,1.020801,0.19966081,0.13921835,0.7866323,0.2491618,-0.05506054,0.20631658,0.66979367,-0.15329172,-0.40493047,-0.3511358,832.8571,880.80585,831.2454,822.381,911.4286,-0.03137207,0.260742188,0.925476074,6.056213379,-11.1479187,6.83380127,1,1,2,1,1,89.47
29:27.7,0.99599534,1.7216548,1.4186971,0.7005642,0.7471612,0.79663,0.5201099,0.16134551,1.4040345,1.020801,0.17022754,0.13921835,1.1767247,0.30794603,0.09724545,0.20631658,0.97093445,-0.07851548,-0.27574885,-0.3511358,811.0989,871.9414,814.3223,807.8755,774.83514,0.02935791,0.234680176,0.957275391,-3.529052734,0.650482178,-0.583190918,1,1,1,1,1,89.47
29:28.2,0.92277586,1.0009898,0.96180433,0.8970581,0.5358758,0.8761642,0.62519926,0.63393825,1.4040345,0.3164876,0.40635276,1.4853427,1.1352466,0.53085047,0.5543323,1.1041716,0.96577936,0.055358782,0.85357684,0.7009443,824.7985,871.9414,834.4689,838.0952,807.8755,0.014526367,0.234680176,0.966369629,0.08972168,2.056121826,-0.231781006,1,1,1,1,1,89.47
29:28.7,0.7373634,0.9569389,0.9537414,0.76859885,0.4156891,0.6676469,0.5396943,0.5575231,1.3964603,0.38512698,0.571605,1.4853427,1.0503715,0.4126451,0.44264606,0.99522865,0.88465303,-0.020786786,0.7071994,0.59190613,844.1392,861.06226,836.4835,856.2271,921.50183,0.026306152,0.242431641,0.963989258,-0.605621338,3.035583496,1.727142334,1,1,1,1,1,89.47
29:29.2,0.59296,0.86883646,0.8769576,0.48869634,0.17960091,0.5850704,0.47532523,0.18655373,0.9822846,0.38902357,0.56874853,1.0923864,0.8133491,0.38063568,0.3352282,0.8075821,0.67508656,-0.08668807,0.5624408,0.41312116,836.8865,846.55676,839.304,876.77655,867.50916,0.024780273,0.241088867,0.965270996,0.127105713,2.669219971,3.678588867,1,1,1,1,1,89.47
29:29.7,0.24724337,0.7614278,0.7571569,0.3322587,0.20452236,0.38888028,0.26827586,0.24723063,0.97136956,0.24612214,0.52158076,1.0929149,0.62555766,0.23957029,0.19793943,0.5523199,0.5456735,-0.11861379,0.26132032,0.2511904,845.7509,860.65936,828.4249,850.58606,925.9341,0.028564453,0.241149902,0.966064453,0.224304199,0.994415283,1.988830566,1,1,1,1,1,89.47
29:30.2,0.06705205,0.6953571,0.57243425,0.32986382,0.19686499,0.3597642,0.13070878,0.27854693,1.1781505,0.41488793,0.50455326,1.3346446,0.50345886,0.19875312,0.20360535,0.45678988,0.44091055,-0.18785547,0.15212573,0.16993411,840.9158,855.82416,835.6777,820.3663,804.2491,0.026977539,0.236816406,0.962890625,0.680389404,1.682281494,1.345825195,1,1,1,1,1,89.47
29:30.7,0.06770621,0.7707188,0.604034,0.32066408,0.32355458,0.35690543,0.04703807,0.5040539,1.5222821,0.5309503,0.34223574,1.4637848,0.61669475,0.17717482,0.22911981,0.51772255,0.33889118,-0.17262058,0.16738264,0.19203693,848.5714,849.7802,835.6777,847.3626,931.1722,0.023925781,0.232666016,0.966064453,0.224304199,3.581390381,2.519683838,1,1,1,1,1,89.47
