Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
00:52.8,1.5801196,1.1429496,0.9970671,1.6376336,0.6712415,0.47776985,0.35786337,0.73378706,1.0417593,0.3161658,0.40348879,0.8344499,0.2510799,0.1093224,-0.16043958,0.31230998,-0.25668585,0.2710452,-0.21283267,-0.081296265,847.76556,867.9121,855.82416,874.7619,1000.07324,0,0,0.39831543,0.156982422,0.900695801,-0.13458252,7.753448486,0.695343018,1,1,1,1,1,97.94
00:53.3,1.3971996,1.0231478,0.67589194,1.4351634,0.52749735,0.50886476,0.28605255,0.64509887,1.0417593,0.39658618,0.34625638,0.85160774,0.21450637,0.08506645,-0.19374676,0.3472551,-0.34522992,0.19976717,-0.20309706,-0.12940541,819.15753,856.63007,844.94507,761.9414,825.2015,0,0,0.342468262,0.155456543,0.923828125,-0.1121521,4.344024658,1.338348389,1,1,1,1,1,97.94
00:53.8,1.6081731,1.1924189,0.96241206,1.4014683,0.8884536,0.5336402,0.47958001,0.66703504,0.97181755,0.36981225,-0.001449275,0.8051532,0.14988254,-0.016772974,-0.18266992,0.36676085,-0.36242315,0.16886029,-0.16803421,-0.14470588,857.8388,860.2564,845.34796,892.8938,826.0073,0,0,0.344055176,0.151184082,0.925415039,0.680389404,1.607513428,2.833709717,1,1,1,1,1,97.94
00:54.3,1.5527548,1.1220741,0.9814289,0.76944363,0.8482966,0.5249895,0.48336062,0.44987553,0.67700726,0.43961424,0.09496891,0.7484423,0.038904626,0.004104402,-0.20462921,0.33885065,-0.33647296,0.14743881,-0.072446994,-0.14959447,771.6117,872.74725,868.71796,689.41394,626.55676,0,0,0.345581055,0.150695801,0.923950195,0.762634277,2.572021484,2.370147705,1,1,1,1,1,97.94
00:54.8,1.5898852,1.0873317,1.0347291,1.0643152,0.88167846,0.40677273,0.5646924,0.51605386,0.68910867,0.4261687,0.12735203,0.6974219,0.11455521,0.08051235,-0.12947254,0.31635508,-0.28233486,0.1658919,-0.08366633,-0.19958863,815.5311,859.85345,849.7802,747.03296,792.5641,0,0,0.349182129,0.152709961,0.918518066,1.562652588,2.0262146,2.89352417,1,1,1,1,1,97.94
00:55.3,1.2436669,0.6905936,0.8629547,1.0845695,0.46797663,0.18143354,0.38719863,0.4354695,0.64764446,0.32437158,0.1784066,0.71100575,0.1684584,0.11917934,-0.05984356,0.22363293,-0.31131768,0.14583065,0.017192852,-0.19250761,877.98535,858.6447,838.9011,943.663,1081.8682,0,0,0.34765625,0.155456543,0.920410156,0.643005371,3.349609375,2.295379639,1,1,1,1,1,97.94
00:55.8,1.1219262,0.5003769,0.8321423,1.0433649,0.47378883,0.028391303,0.43664044,0.43766683,0.6996125,0.25204587,0.33033442,0.66508013,0.24145678,0.17345214,0.04195945,0.24666888,-0.23442033,0.21521343,0.059806157,-0.17887217,890.87915,867.1062,855.42126,994.0293,1025.8608,0,0,0.34588623,0.154296875,0.921020508,0.545806885,2.766418457,2.557067871,1,1,1,1,1,97.94
00:56.4,1.0420012,0.41800082,0.77027315,0.95404345,0.5240607,0.08221234,0.4998035,0.4351055,0.7751669,0.22535913,0.3861813,0.7804038,0.22552349,0.181889,0.07918768,0.15181288,-0.1126313,0.3142087,0.12255183,-0.047361396,844.94507,860.2564,850.989,840.9158,739.7802,0,0,0.351318359,0.153625488,0.920898438,0.672912598,2.684173584,2.908477783,1,1,1,1,1,97.94
00:56.9,0.77936697,0.07287576,0.45275047,0.7252569,0.543813,0.04345009,0.42600432,0.39039055,0.75349605,0.29449496,0.36526766,0.83653694,0.2366306,0.19098686,0.05239179,0.14970216,-0.057908565,0.3439901,0.04569908,-0.001969798,791.75824,857.8388,850.58606,694.65204,614.87177,0,0,0.347961426,0.147399902,0.919433594,0.029907227,2.280426025,2.542114258,1,1,1,1,1,97.94
00:57.4,0.6118102,0.07169437,0.28948987,0.63174987,0.44906121,-0.040007655,0.29021275,0.2663582,0.6805366,0.30135152,0.43125373,0.8344403,0.15771805,0.1762884,0.030827977,0.114278205,-0.056655623,0.34518012,-0.000224,-0.010087779,826.8132,871.13556,856.63007,792.96704,871.13556,0,0,0.358703613,0.151977539,0.919433594,0.807495117,3.087921143,2.886047363,1,1,1,1,1,97.94
