Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
08:06.4,0.9055854,1.2732388,0.9731068,0.7511843,0.27220482,0.61264986,0.3283038,0.4205423,1.3199127,1.1045337,1.0418794,1.1828476,0.44648883,0.8796561,0.88551825,0.78005487,0.2684355,0.39345363,0.59306425,0.5311497,807.0696,839.304,846.55676,812.71063,838.0952,0,0,-0.085754395,0.268127441,0.95324707,-0.261688232,2.743988037,2.235565186,1,1,1,1,1,99.31
08:06.9,0.776317,1.241032,0.80669856,0.69458616,0.22716674,0.5479618,0.26210296,0.36824563,1.3120397,0.83315945,0.5529122,1.1828476,0.48328072,0.87834936,0.576829,0.74749184,0.23550165,0.46179196,0.5799142,0.5162543,807.47253,857.03296,851.39197,822.381,839.707,0,0,-0.103210449,0.264770508,0.951171875,0.478515625,4.613189697,2.624359131,1,1,1,1,1,99.31
08:07.4,0.7404416,1.2856137,0.9203361,0.6561668,0.28589165,0.6231396,0.41550094,0.35798174,1.0885259,0.83550084,0.48900187,1.0236707,0.5780564,0.8728243,0.51739734,0.71939737,0.2092313,0.4626935,0.5293976,0.5898222,829.6337,855.82416,833.663,830.0366,824.7985,0,0,-0.102966309,0.262390137,0.955200195,0.08972168,2.579498291,2.213134766,1,1,1,1,1,99.31
08:07.9,0.67013925,1.2632695,0.92570335,0.6049351,0.1875308,0.6819615,0.5281835,0.36236525,0.8853994,0.820915,0.49607718,0.9177057,0.6400576,0.8262322,0.50670373,0.70319444,0.25266117,0.4382873,0.46010736,0.5136359,811.9048,864.2857,836.4835,803.8461,825.6044,0,0,-0.101989746,0.260620117,0.95300293,0.314025879,2.684173584,2.743988037,1,1,1,1,1,99.31
08:08.4,0.6602951,1.2526194,0.8776545,0.5841768,0.40496492,0.79686064,0.52464336,0.40097052,1.1475633,0.854878,0.48335737,1.2177433,0.6631116,0.7668699,0.5493905,0.70461565,0.27266577,0.36486325,0.4013461,0.46386635,840.5128,862.674,836.4835,833.2601,849.7802,0,0,-0.101379395,0.260498047,0.960021973,0.463562012,2.773895264,1.884155273,1,1,1,1,1,99.31
08:08.9,0.48866475,1.1584429,0.71412474,0.56363225,0.5042628,0.74613416,0.3809869,0.4373108,1.3516252,0.84251314,0.48253495,1.250995,0.63786244,0.7654441,0.48335317,0.6527228,0.28735164,0.39271057,0.32095066,0.34951422,810.293,853.00366,844.5421,806.6667,813.91943,0,0,-0.092529297,0.257568359,0.961120605,0.650482178,1.876678467,2.392578125,1,1,1,1,1,99.31
08:09.4,0.33182198,0.9254392,0.5432179,0.45633033,0.5055832,0.5700827,0.17840566,0.3257142,1.3816199,0.7549302,0.29097825,1.2870204,0.6682319,0.736313,0.37873986,0.64411885,0.28464574,0.47784787,0.35533187,0.41191438,809.0842,863.0769,847.3626,818.7546,864.2857,0,0,-0.089050293,0.259216309,0.956970215,-0.08972168,2.130889893,2.504730225,1,1,1,1,1,99.31
08:09.9,0.14540647,0.81067926,0.40128028,0.34593102,0.30392435,0.1803139,0.023020715,0.26531118,1.3701826,0.6184911,0.09247411,1.2775099,0.61325854,0.7494621,0.21323392,0.63565266,0.22682594,0.53802973,0.3681533,0.48080477,833.663,844.94507,864.2857,841.7216,858.24176,0,0,-0.088378906,0.255371094,0.953308105,1.084136963,3.372039795,2.519683838,1,1,1,1,1,99.31
08:10.4,0.012952831,0.72716266,0.37351948,0.004928854,0.18064803,-0.015781838,0.07638958,0.08814225,1.3275186,0.4189095,0.07171751,1.2403313,0.64089674,0.743733,0.17669724,0.6744113,0.28903338,0.5456497,0.36586207,0.5536514,822.7839,848.5714,836.08057,826.4103,877.98535,0,0,-0.09552002,0.258544922,0.959411621,0.829925537,3.028106689,3.858032227,1,1,1,1,1,99.31
08:11.0,0.10895127,0.6064852,0.3173052,0.070502646,0.41363537,-0.03796528,-0.050870102,0.31732008,1.4650553,0.4108201,0.31615487,1.4709578,0.600093,0.7693128,0.35171857,0.67351997,0.28563705,0.39658025,0.23762321,0.5355287,836.8865,852.6007,859.0476,830.4396,861.4652,0,0,-0.091674805,0.263671875,0.953674316,0.523376465,2.601928711,2.856140137,1,1,1,1,1,99.28
