Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
48:10.4,0.55746865,0.20950289,0.40665177,1.8459578,0.22070324,-0.035608992,-0.695718,0.506042,1.1781354,0.09602333,0.17889506,1.3505824,0.6539296,-0.13624114,-0.15012363,0.66585386,0.5903347,-0.03647158,-0.14649093,0.6393608,865.09155,838.9011,822.7839,841.31866,911.4286,0.242492676,0.244689941,0.938720703,0.919647217,3.065490723,2.91595459,1,1,1,1,1,92.63
48:10.9,0.6174314,0.21235737,0.24313979,1.6155866,0.17131956,-0.04357402,-0.8260595,0.34492207,1.1299953,0.099001944,0.17558126,1.1834621,0.59863603,-0.1424946,-0.08066436,0.6195824,0.53218156,-0.037419073,-0.16255558,0.57896984,859.0476,849.3773,823.5897,844.94507,878.3883,0.240539551,0.24786377,0.932434082,0.732727051,2.98324585,3.155212402,1,1,1,1,1,92.63
48:11.4,0.6245605,0.14643845,0.22893892,0.9244662,0.14753614,-0.21975224,-0.90323323,0.23637636,1.0668782,-0.057311278,0.15396279,1.0611677,0.51277435,-0.027436972,-0.08415933,0.64025044,0.47309527,-0.076997146,-0.05331997,0.52929926,855.0183,847.76556,834.87177,830.84247,846.1539,0.238891602,0.252319336,0.93548584,0.590667725,3.170166016,2.078552246,1,1,1,1,1,92.63
48:11.9,0.5783008,0.11738424,0.15958683,0.9294656,0.030477656,-0.33707085,-0.7439039,0.085312374,0.85572875,-0.25552908,-0.3283998,1.0141062,0.3819151,0.024249233,-0.120080374,0.6153606,0.3884265,-0.054040335,-0.05752402,0.4997547,839.707,846.55676,849.3773,793.36993,861.06226,0.235229492,0.250244141,0.931945801,-0.261688232,2.527160645,2.056121826,1,1,1,1,1,92.63
48:12.4,0.573535,-0.029599143,0.0719407,1.0259793,0.24351634,-0.37791535,-0.6067635,0.33214027,1.0233824,-0.32637957,-0.4136519,0.9786146,0.3342465,-0.041450817,-0.21504232,0.73261464,0.46697402,-0.038451824,-0.090301886,0.46615756,832.8571,853.00366,838.49817,802.6374,859.0476,0.240478516,0.24597168,0.931762695,0.613098145,2.302856445,2.377624512,1,1,1,1,1,92.63
48:12.9,0.58703685,-0.07937154,0.0546249,1.0275857,0.31985694,-0.32849228,-0.42878726,0.5316678,1.1333742,-0.08024905,-0.2961591,1.0026039,0.3815116,-0.22419874,-0.23656818,0.73408914,0.5112232,-0.020031936,-0.012285855,0.4097067,843.3333,850.18317,846.55676,856.2271,898.93774,0.234680176,0.251220703,0.936218262,0.351409912,3.274841309,2.87109375,1,1,1,1,1,92.63
48:13.5,0.60980374,-0.030662015,0.15039465,0.9251315,0.36261192,-0.34663874,-0.36446667,0.5867496,1.1326588,-0.07660121,-0.27431998,1.0840527,0.43546984,-0.38369295,-0.3190823,0.7464423,0.54222846,-0.05283722,-0.008985791,0.6120882,836.08057,851.79486,848.1685,797.8022,836.08057,0.233825684,0.248046875,0.937561035,0.448608398,3.102874756,2.549591064,1,1,1,1,1,92.63
48:14.0,0.7108721,0.021760596,0.09427895,0.7337012,0.3705971,-0.4541922,-0.37343082,0.44525442,1.111033,-0.07660121,-0.24472202,1.0662686,0.51729363,-0.38728848,-0.3503251,0.7025499,0.45241588,-0.1830173,-0.09426427,0.6797149,851.39197,849.7802,850.989,830.84247,865.4945,0.236206055,0.252624512,0.936096191,0.448608398,2.84866333,2.729034424,1,1,1,1,1,92.63
48:14.5,0.66313344,0.04866601,0.07926427,0.63376266,0.3324975,-0.51546353,-0.46940953,0.25209007,0.62287325,-0.17938253,-0.32248047,1.0540597,0.478731,-0.41526875,-0.43307543,0.59655404,0.2918533,-0.47511065,-0.4369591,0.637417,849.3773,858.24176,853.4066,865.4945,884.43225,0.235412598,0.24798584,0.936035156,0.553283691,2.601928711,2.594451904,1,1,1,1,1,92.63
48:15.0,0.70994425,-0.000622,0.12566598,0.71422726,0.22273672,-0.4761605,-0.58831143,0.19443198,0.46925098,-0.49305794,-0.3572032,0.9710658,0.5345713,-0.23332825,-0.35439706,0.64254415,0.20784016,-0.35684603,-0.47719154,0.5312006,837.28937,855.82416,856.63007,863.47986,867.9121,0.235473633,0.249938965,0.934692383,0.142059326,2.923431396,2.243041992,1,1,1,1,1,92.63
