Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
18:08.6,1.0986419,0.45853418,1.1760653,1.0564158,0.76156783,0.3747088,0.40264225,1.0057653,1.0307256,0.05878134,0.32756197,1.4910362,0.17033261,0.06571971,-0.062945955,0.24219029,-0.51276785,-0.22753511,-0.49412215,-0.59719765,842.1245,846.1539,846.9597,838.0952,832.0513,0.192871094,0.065979004,0.97076416,0.971984863,2.198181152,3.035583496,1,1,1,1,1,78.42
18:09.2,1.0451888,0.43774852,1.1267595,0.9695133,0.8143766,0.39358968,0.3725844,0.97321135,1.2942798,-0.001114235,0.32756197,1.5209789,0.10307165,0.06684362,-0.103073366,0.12734021,-0.5207726,-0.20559573,-0.5252176,-0.5770467,838.49817,845.34796,852.6007,837.6923,855.42126,0.187011719,0.067932129,0.973693848,0.396270752,2.325286865,2.108459473,1,1,1,1,1,78.42
18:09.7,0.22813304,0.034302935,0.43719774,0.4021472,0.6485634,-0.041116245,-0.011198663,0.76083726,1.3292309,-0.02476257,0.30506474,1.5145193,0.046433162,-0.05105258,-0.21309268,0.14032191,-0.48591056,-0.23147005,-0.4862917,-0.47152513,862.27106,863.0769,828.4249,849.7802,861.4652,0.187072754,0.066589355,0.97265625,0.732727051,2.616882324,2.123413086,1,1,1,1,1,78.42
18:10.2,0.035582814,0.46001503,0.536806,0.49190187,0.75791246,0.36657044,0.21476847,0.91028816,1.4154786,0.28262633,0.40703538,1.5693806,0.1215415,-0.020664103,-0.22231765,0.25077766,-0.43864873,-0.3382691,-0.4663101,-0.37287462,866.7033,852.1978,852.6007,839.304,847.3626,0.191040039,0.068664551,0.973693848,1.233673096,2.340240479,2.317810059,1,1,1,1,1,78.42
18:10.7,0.08486392,0.6592798,0.91478723,0.52900344,0.79870665,0.48779628,0.51745623,0.89883256,1.4823136,0.29893693,0.5891424,1.5333112,0.13942572,-0.010242236,-0.10221081,0.22347492,-0.47214606,-0.30529186,-0.44334143,-0.40075153,832.0513,846.9597,843.3333,819.5604,870.7326,0.191101074,0.069824219,0.971740723,0.859832764,2.429962158,2.257995605,1,1,1,1,1,78.42
18:11.2,0.26798147,0.76235086,1.2398264,0.5681186,0.7907745,0.5621542,0.7889457,0.855417,1.4848566,0.3160125,0.7178001,1.5374095,0.14470465,0.029478218,-0.04987496,0.15153497,-0.45622537,-0.25853798,-0.37185788,-0.38012493,837.28937,842.52747,848.1685,859.0476,867.50916,0.191589355,0.073547363,0.970458984,0.575714111,2.833709717,1.794433594,1,1,1,1,1,78.39
18:11.7,0.44695297,0.56157756,1.1622481,0.40383723,0.69826674,0.32134882,0.69215685,0.68344164,1.4851192,0.26292765,0.7178001,1.5176343,0.079828374,-0.018462937,-0.079328135,0.06964484,-0.44009614,-0.16152425,-0.30166256,-0.3971124,836.8865,843.73627,847.3626,843.73627,860.65936,0.193359375,0.067932129,0.971313477,0.523376465,2.616882324,2.377624512,1,1,1,1,1,78.39
18:12.2,0.4292568,0.3336342,0.9817954,0.26503646,0.53527904,0.14372632,0.5024823,0.56203765,1.3875581,0.2577871,0.7178001,1.485477,0.111956045,-0.03522907,-0.09753855,0.1540895,-0.4461945,-0.19524336,-0.28879455,-0.36727473,838.0952,855.82416,852.1978,830.4396,856.2271,0.187927246,0.067443848,0.970397949,1.151428223,2.295379639,2.302856445,1,1,1,1,1,78.39
18:12.7,0.44170648,0.027929617,-0.33600143,0.08118326,0.43262243,-0.14400157,-0.6488465,0.6635081,1.2482674,-0.05207463,-0.3335593,1.4974232,0.22434382,-0.07836295,-0.12454497,0.18226781,-0.5311525,-0.2849621,-0.28926826,-0.43305957,841.7216,858.24176,849.3773,836.8865,870.32965,0.18927002,0.071533203,0.972839355,0.814971924,3.087921143,1.786956787,1,1,1,1,1,78.39
18:13.3,0.4101722,0.17706278,-0.39208,-0.07261625,0.453258,-0.17984773,-0.79371697,0.69139963,1.2166079,-0.043187317,-0.02575836,1.4427694,0.20191565,-0.08748535,-0.07047836,0.1536525,-0.58535826,-0.36430633,-0.35197654,-0.501423,837.28937,855.0183,848.97437,843.3333,859.0476,0.190979004,0.070495605,0.972595215,0.837402344,2.504730225,2.400054932,1,1,1,1,1,78.39
18:13.8,0.451296,0.11098599,-0.3723038,0.07416791,0.5190422,-0.3121859,-0.56648177,0.70325756,0.922312,-0.061773404,-0.01582719,1.284732,0.17856412,-0.12796615,-0.11728147,0.08465974,-0.5260409,-0.3631276,-0.38989264,-0.54274434,863.8828,848.97437,850.989,849.7802,865.4945,0.192138672,0.071594238,0.972473145,0.904693604,2.96081543,1.996307373,1,1,1,1,1,78.39
18:14.3,0.42018563,0.06641047,-0.4600841,0.2232484,0.49540114,-0.2261045,-0.5016684,0.57053137,1.1053202,-0.13279954,-0.019744422,1.2688795,0.1317981,-0.0961144,-0.14521824,0.063811556,-0.4546464,-0.2873116,-0.55542576,-0.480934,850.58606,850.989,853.00366,834.4689,846.9597,0.192932129,0.070678711,0.97088623,0.852355957,2.743988037,2.624359131,1,1,1,1,1,78.39
